DateTime,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Date
2016-01-19T19:41:57Z,36.5007,-98.7137,6.357,3,ml,NA,118,NA,0.58,us,us10004fny,2016-04-06T17:30:27Z,"33km NW of Fairview, Oklahoma",earthquake,2.8,7.8,NA,NA,reviewed,tul,tul,2016-01-19
2016-01-19T20:45:57Z,36.507,-98.7135,7.478,3.8,mwr,NA,119,NA,0.95,us,us10004fpc,2016-04-06T17:30:27Z,"33km S of Alva, Oklahoma",earthquake,3.1,4.4,0.048,41,reviewed,tul,us,2016-01-19
2016-01-19T21:27:05Z,36.4775,-98.7392,5,2.5,ml,NA,115,NA,0.63,us,us10004fpt,2016-04-06T17:30:27Z,"32km NW of Fairview, Oklahoma",earthquake,1.5,7.5,NA,NA,reviewed,tul,tul,2016-01-19
2016-01-19T23:57:07Z,36.827,-97.7697,4.45,3.3,ml,NA,50,NA,0.51,us,us10004fri,2016-04-06T17:30:27Z,"3km NW of Medford, Oklahoma",earthquake,3.4,7.6,NA,NA,reviewed,tul,tul,2016-01-19
2016-01-20T02:27:28Z,36.0746,-97.2037,7.519,2.8,ml,NA,60,NA,0.58,us,us10004fs8,2016-04-06T17:30:28Z,"13km WSW of Stillwater, Oklahoma",earthquake,1.3,4.8,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T03:18:38Z,36.6053,-98.3474,5,2.5,ml,NA,79,NA,0.46,us,us10004fsd,2016-04-06T17:30:28Z,"9km NW of Helena, Oklahoma",earthquake,1.6,1.3,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T04:41:57Z,36.4563,-97.7326,7.766,3,ml,NA,84,NA,0.29,us,us10004fss,2016-04-06T17:30:28Z,"14km ENE of Enid, Oklahoma",earthquake,1.5,6.9,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T07:37:20Z,36.4138,-98.1348,7.238,2.8,ml,NA,95,NA,0.33,us,us10004ft6,2016-04-06T17:30:28Z,"19km SE of Helena, Oklahoma",earthquake,2.1,7.5,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T08:55:58Z,35.7465,-97.3563,5.936,3.6,ml,NA,49,NA,0.6,us,us10004ftb,2016-04-06T17:30:28Z,"15km NE of Edmond, Oklahoma",earthquake,1.7,6.8,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T09:24:51Z,36.993,-97.4746667,4.09,2.04,ml,19,102,0.02,0.04,ismpkansas,ismpkansas70168378,2016-02-01T18:45:27Z,"12km ESE of Caldwell, Kansas",earthquake,0.14,0.26,0.183,14,reviewed,ismp,ismp,2016-01-20
2016-01-20T13:36:42Z,36.9945,-97.4738333,4.3,1.52,ml,9,126,0.01862,0.04,ismpkansas,ismpkansas70168543,2017-01-03T23:42:45Z,Oklahoma,earthquake,0.24,0.29,0.206,17,reviewed,ismp,ismp,2016-01-20
2016-01-20T13:51:31Z,36.8723,-97.9839,6.339,2.5,ml,NA,97,NA,0.11,us,us10004fu9,2016-04-06T17:30:28Z,"23km WNW of Medford, Oklahoma",earthquake,1.2,2.8,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T16:56:59Z,36.1822,-96.9733,5,2.6,ml,NA,55,NA,0.26,us,us10004fux,2016-04-06T17:30:28Z,"10km NE of Stillwater, Oklahoma",earthquake,1.3,4.1,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T17:08:39Z,35.659,-97.392,5.062,2.5,ml,NA,38,NA,0.67,us,us10004fv0,2016-04-06T17:30:28Z,"7km E of Edmond, Oklahoma",earthquake,1.4,5.6,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-20T17:29:02Z,36.713,-98.3112,7.55,2.9,ml,NA,52,0.058,0.44,us,us10004fv9,2016-04-06T17:30:28Z,"6km SE of Cherokee, Oklahoma",earthquake,1.4,7.4,NA,NA,reviewed,us,tul,2016-01-20
2016-01-20T20:33:20Z,36.496,-98.7258,7.684,2.5,ml,NA,118,NA,0.41,us,us10004fw8,2016-04-06T17:30:28Z,"33km NW of Fairview, Oklahoma",earthquake,2.4,2.5,NA,NA,reviewed,tul,tul,2016-01-20
2016-01-21T01:15:13Z,36.8696,-97.9896,5,2.8,ml,NA,101,NA,0.51,us,us10004fym,2016-04-06T17:30:29Z,"23km WNW of Medford, Oklahoma",earthquake,1.6,7,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T05:57:08Z,35.6653,-97.389,5.992,2.7,ml,NA,52,NA,0.53,us,us10004fzk,2016-04-06T17:30:29Z,"8km E of Edmond, Oklahoma",earthquake,1.2,3.4,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T08:27:58Z,36.5133,-98.6987,5.692,3,ml,NA,116,NA,0.38,us,us10004g07,2016-04-06T17:30:29Z,"32km S of Alva, Oklahoma",earthquake,1.8,7.3,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T10:49:09Z,36.1331,-96.8428,5.91,2.8,ml,NA,52,NA,0.59,us,us10004g2s,2016-04-06T17:30:29Z,"13km W of Yale, Oklahoma",earthquake,1.5,6,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T12:55:58Z,36.7924,-97.882,5.594,3,ml,NA,70,NA,0.65,us,us10004g35,2016-04-06T17:30:29Z,"13km W of Medford, Oklahoma",earthquake,1.3,5.7,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T15:12:46Z,36.1643,-97.0416,6.219,2.8,ml,NA,59,NA,0.86,us,us10004g3v,2016-04-06T17:30:29Z,"5km NNE of Stillwater, Oklahoma",earthquake,1.3,3.7,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T18:50:55Z,35.6644,-97.4052,7.123,2.8,ml,NA,54,NA,0.61,us,us10004g50,2016-04-06T17:30:30Z,"6km E of Edmond, Oklahoma",earthquake,1.1,5.1,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-21T21:05:04Z,36.8347,-97.9844,6.777,3,ml,NA,67,NA,0.42,us,us10004g6n,2016-04-06T17:30:30Z,"22km W of Medford, Oklahoma",earthquake,1.1,7.3,NA,NA,reviewed,tul,tul,2016-01-21
2016-01-22T01:15:42Z,35.671,-97.4167,6.302,3.2,ml,NA,34,NA,0.66,us,us10004g8l,2016-04-08T23:06:07Z,"5km ENE of Edmond, Oklahoma",earthquake,2.6,5.8,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T02:40:34Z,36.4793,-98.7458,7.766,2.5,ml,NA,117,NA,0.82,us,us10004g97,2016-04-08T23:06:08Z,"33km NW of Fairview, Oklahoma",earthquake,4.7,7.8,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T04:24:42Z,36.477,-98.735,6.632,2.9,ml,NA,115,NA,0.6,us,us10004g9n,2016-04-08T23:06:08Z,"32km NW of Fairview, Oklahoma",earthquake,3.6,7.6,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T05:17:09Z,36.5248,-98.6902,1.443,3.2,ml,NA,119,NA,0.38,us,us10004g9s,2016-04-08T23:06:08Z,"31km S of Alva, Oklahoma",earthquake,3.2,7.9,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T06:05:01Z,35.8962,-97.2489,5.91,3.1,ml,NA,58,NA,0.51,us,us10004g9y,2016-04-08T23:06:08Z,"5km S of Langston, Oklahoma",earthquake,1.5,7.3,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T07:43:27Z,36.164,-97.0445,5,2.6,ml,NA,57,NA,0.54,us,us10004gad,2016-04-08T23:06:08Z,"5km NNE of Stillwater, Oklahoma",earthquake,1.4,6.4,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T08:22:03Z,36.8342,-97.9888,6.495,3,ml,NA,82,NA,0.32,us,us10004gal,2016-04-08T23:06:08Z,"22km W of Medford, Oklahoma",earthquake,2.2,7.6,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T08:45:04Z,36.4832,-98.7273,5.027,3,ml,NA,115,NA,0.55,us,us10004gan,2016-04-08T23:06:08Z,"32km NW of Fairview, Oklahoma",earthquake,3.7,7.6,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T09:38:29Z,36.4825,-98.7278,6.048,2.9,ml,NA,103,NA,0.44,us,us10004gaq,2016-04-08T23:06:08Z,"32km NW of Fairview, Oklahoma",earthquake,3.3,3.3,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T10:59:08Z,36.6028,-97.8279,6.85,3.7,ml,NA,81,NA,0.42,us,us10004gb4,2016-04-08T23:06:08Z,"23km N of Enid, Oklahoma",earthquake,1.1,7.3,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T11:45:55Z,36.76,-98.0517,5.895,3.2,ml,NA,99,NA,0.65,us,us10004gcc,2016-04-08T23:06:08Z,"27km E of Cherokee, Oklahoma",earthquake,2.3,6.5,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T12:41:24Z,36.8675,-97.9927,5.599,3.1,ml,NA,101,NA,0.75,us,us10004gcj,2016-04-08T23:06:08Z,"24km WNW of Medford, Oklahoma",earthquake,1.4,5.9,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T14:17:39Z,36.6005,-97.8302,6.245,2.8,ml,NA,81,NA,0.54,us,us10004gds,2016-04-08T23:06:08Z,"23km N of Enid, Oklahoma",earthquake,1.3,6.7,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T17:47:29Z,36.7039,-97.9815,6.238,2.5,ml,NA,71,NA,1.24,us,us10004gg1,2016-04-08T23:06:08Z,"24km WSW of Medford, Oklahoma",earthquake,1.5,6.1,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T21:09:25Z,35.6711,-96.857,5.984,2.8,ml,NA,57,NA,0.27,us,us10004ghj,2016-04-08T23:06:09Z,"4km SSE of Chandler, Oklahoma",earthquake,0.7,3.7,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-22T23:16:28Z,35.6617,-97.3922,5.666,2.5,ml,NA,84,NA,0.72,us,us10004gin,2016-04-08T23:06:09Z,"7km E of Edmond, Oklahoma",earthquake,1.3,3.3,NA,NA,reviewed,tul,tul,2016-01-22
2016-01-23T00:15:52Z,36.989,-97.5988333,7.58,1.53,ml,10,87,0.09978,0.04,ismpkansas,ismpkansas70168883,2017-01-03T22:17:53Z,Oklahoma,earthquake,0.21,0.41,0.164,14,reviewed,ismp,ismp,2016-01-23
2016-01-23T01:17:19Z,36.1736,-96.8315,4.02,2.6,ml,NA,71,NA,0.71,us,us10004gk3,2016-04-08T23:06:09Z,"13km WNW of Yale, Oklahoma",earthquake,2.1,7.2,NA,NA,reviewed,tul,tul,2016-01-23
2016-01-23T03:40:26Z,36.4971,-98.7318,7.742,3.1,ml,NA,179,NA,0.38,us,us10004gke,2016-04-08T23:06:09Z,"33km NW of Fairview, Oklahoma",earthquake,3.1,7.7,NA,NA,reviewed,tul,tul,2016-01-23
2016-01-23T04:18:35Z,36.5036,-98.7048,6.94,2.6,ml,NA,201,NA,0.82,us,us10004gkm,2016-04-08T23:06:09Z,"32km NW of Fairview, Oklahoma",earthquake,3.4,7.9,NA,NA,reviewed,tul,tul,2016-01-23
2016-01-23T16:54:34Z,36.8303,-97.9788,3.922,2.5,ml,NA,159,NA,0.18,us,us10004gmh,2016-04-08T23:06:10Z,"22km W of Medford, Oklahoma",earthquake,2.6,6.8,NA,NA,reviewed,tul,tul,2016-01-23
2016-01-24T05:43:39Z,36.8259,-97.7765,5.737,2.5,ml,NA,50,NA,0.61,us,us10004gpq,2016-04-08T23:06:10Z,"4km WNW of Medford, Oklahoma",earthquake,1.3,6.4,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T06:16:20Z,36.4499,-98.3717,6.284,3,ml,NA,71,NA,0.38,us,us10004gpu,2016-04-08T23:06:10Z,"14km SW of Helena, Oklahoma",earthquake,1.6,7.7,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T08:52:58Z,36.8227,-97.775,5.349,2.5,ml,NA,49,NA,0.42,us,us10004gq5,2016-04-08T23:06:10Z,"4km WNW of Medford, Oklahoma",earthquake,1.2,3.1,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T10:01:40Z,36.9319,-97.6479,3.778,3.5,mwr,NA,82,NA,0.61,us,us10004gqe,2016-04-08T23:06:10Z,"11km SSW of Caldwell, Kansas",earthquake,1.5,6.1,NA,14,reviewed,tul,slm,2016-01-24
2016-01-24T11:18:20Z,36.4887,-99.0583,3.59,2.6,ml,NA,252,NA,0.77,us,us20004wv4,2016-04-08T23:06:11Z,"14km ENE of Mooreland, Oklahoma",earthquake,3.7,7.6,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T14:28:57Z,36.5047,-97.2928,5.856,2.5,ml,NA,102,NA,0.39,us,us10004gt7,2016-04-08T23:06:12Z,"19km S of Tonkawa, Oklahoma",earthquake,1.6,7.2,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T16:21:56Z,36.482,-98.7411,5.901,3,ml,NA,117,NA,0.47,us,us10004gui,2016-04-08T23:06:12Z,"33km NW of Fairview, Oklahoma",earthquake,3.6,7.1,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T17:49:38Z,35.751,-96.6348,4.69,2.1,ml,NA,61,0.214,0.14,us,us10004gv6,2016-04-08T23:06:13Z,"2km E of Stroud, Oklahoma",earthquake,1.3,5.1,0.071,26,reviewed,us,us,2016-01-24
2016-01-24T18:19:40Z,36.9408,-97.8536,4.995,3,ml,NA,57,NA,0.43,us,us10004gvc,2016-04-08T23:06:13Z,"18km NW of Medford, Oklahoma",earthquake,1.4,6.9,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-24T22:52:58Z,36.6625,-98.4647,11.241,3.3,ml,NA,71,NA,0.43,us,us10004gwv,2016-04-08T23:06:13Z,"14km SW of Cherokee, Oklahoma",earthquake,4.2,7.3,NA,NA,reviewed,tul,tul,2016-01-24
2016-01-25T03:42:28Z,36.7742,-98.4914,1.459,2.8,ml,NA,128,NA,0.52,us,us10004gy1,2016-04-08T23:06:13Z,"12km W of Cherokee, Oklahoma",earthquake,1.6,7.8,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T04:56:09Z,35.8812,-97.3329,4.872,3.4,ml,NA,61,NA,0.43,us,us10004gyq,2016-04-08T23:06:13Z,"8km E of Guthrie, Oklahoma",earthquake,1.7,7.4,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T05:50:41Z,35.8805,-97.3374,5.354,2.5,ml,NA,62,NA,0.74,us,us10004gzc,2016-04-08T23:06:13Z,"7km E of Guthrie, Oklahoma",earthquake,0.8,5.3,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T07:09:10Z,35.8808,-97.3401,5.643,2.7,ml,NA,105,NA,0.61,us,us10004gzx,2016-04-08T23:06:14Z,"7km E of Guthrie, Oklahoma",earthquake,1.2,6.2,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T07:17:12Z,36.6645,-98.4489,5.177,2.8,ml,NA,84,NA,0.47,us,us10004h03,2016-04-08T23:06:14Z,"12km SW of Cherokee, Oklahoma",earthquake,3.5,7.9,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T07:55:10Z,36.8256,-97.775,6.084,2.5,ml,NA,50,NA,0.7,us,us10004h0h,2016-04-08T23:06:14Z,"4km WNW of Medford, Oklahoma",earthquake,1.2,4.1,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T09:38:13Z,35.8959,-97.3296,7.78,2.5,mb_lg,NA,64,0.142,0.43,us,us10004h1f,2016-04-08T23:06:14Z,"8km ENE of Guthrie, Oklahoma",earthquake,1.1,5.3,0.109,22,reviewed,us,us,2016-01-25
2016-01-25T10:05:43Z,35.8809,-97.337,5,3,ml,NA,62,NA,0.75,us,us10004h1l,2016-04-08T23:06:14Z,"7km E of Guthrie, Oklahoma",earthquake,1.4,6.3,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T12:24:26Z,36.709,-97.5695,0.963,2.8,ml,NA,62,NA,0.66,us,us10004h2b,2016-04-08T23:06:14Z,"18km SE of Medford, Oklahoma",earthquake,1.2,7.6,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T16:29:38Z,36.8274,-97.7676,5,2.8,ml,NA,65,NA,0.48,us,us10004h38,2016-04-08T23:06:14Z,"3km NW of Medford, Oklahoma",earthquake,1.8,6.8,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T21:22:04Z,36.822,-97.7747,5.079,2.6,ml,NA,49,NA,0.43,us,us20004uh2,2016-04-08T23:06:15Z,"4km WNW of Medford, Oklahoma",earthquake,1.2,3.9,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T22:26:29Z,36.0847,-96.86,5.045,2.6,ml,NA,56,NA,0.24,us,us20004uia,2016-04-08T23:06:15Z,"13km NW of Cushing, Oklahoma",earthquake,1.3,4.1,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-25T23:23:57Z,36.8334,-98.2751,4.892,2.7,ml,NA,115,NA,0.26,us,us20004uj0,2016-04-08T23:06:15Z,"11km NE of Cherokee, Oklahoma",earthquake,3.2,7.2,NA,NA,reviewed,tul,tul,2016-01-25
2016-01-26T06:24:49Z,36.9178,-97.9822,5,3.2,mwr,NA,74,NA,0.54,us,us20004um3,2016-04-08T23:06:16Z,"25km WNW of Medford, Oklahoma",earthquake,3,7.4,NA,11,reviewed,tul,slm,2016-01-26
2016-01-26T09:50:41Z,35.9526,-97.3851,6.412,2.7,ml,NA,77,NA,0.6,us,us20004un9,2016-04-08T23:06:16Z,"8km NNE of Guthrie, Oklahoma",earthquake,1.7,7.1,NA,NA,reviewed,tul,tul,2016-01-26
2016-01-26T17:30:03Z,36.0883,-97.4449,5.289,2.5,ml,NA,85,NA,0.57,us,us20004usr,2016-04-08T23:06:16Z,"20km NE of Crescent, Oklahoma",earthquake,1.2,6.7,NA,NA,reviewed,tul,tul,2016-01-26
2016-01-26T18:48:33Z,36.0911,-97.4391,6.625,2.9,ml,NA,84,NA,0.76,us,us20004ut9,2016-04-08T23:06:16Z,"20km NE of Crescent, Oklahoma",earthquake,1.4,6.3,NA,NA,reviewed,tul,tul,2016-01-26
2016-01-26T19:44:23Z,36.6411,-97.7008,5,2.8,ml,NA,60,NA,0.92,us,us20004utw,2016-04-08T23:06:17Z,"18km S of Medford, Oklahoma",earthquake,1.2,6.2,NA,NA,reviewed,tul,tul,2016-01-26
2016-01-26T20:21:24Z,36.8581,-97.9928,3.801,2.6,ml,NA,143,NA,0.95,us,us20004uu3,2016-04-08T23:06:17Z,"23km WNW of Medford, Oklahoma",earthquake,1.4,5.9,NA,NA,reviewed,tul,tul,2016-01-26
2016-01-27T04:28:56Z,35.9522,-97.3859,6.679,2.7,ml,NA,65,NA,0.54,us,us20004uyq,2016-04-08T23:06:17Z,"8km NNE of Guthrie, Oklahoma",earthquake,1.1,7.1,NA,NA,reviewed,tul,tul,2016-01-27
2016-01-27T07:56:51Z,36.5083,-97.2871,7.191,2.8,ml,NA,44,NA,0.54,us,us20004uzv,2016-04-08T23:06:17Z,"18km S of Tonkawa, Oklahoma",earthquake,1.3,7.1,NA,NA,reviewed,tul,tul,2016-01-27
2016-01-27T08:15:37Z,36.6343,-99.2953,2.288,2.7,ml,NA,184,NA,1.29,us,us20004v01,2016-04-08T23:06:17Z,"23km NNE of Woodward, Oklahoma",earthquake,3,3.6,NA,NA,reviewed,tul,tul,2016-01-27
2016-01-27T22:23:33Z,35.6729,-97.4146,6.94,2.2,ml,NA,45,0.091,0.3,us,us20004v6j,2016-04-08T23:06:18Z,"6km ENE of Edmond, Oklahoma",earthquake,1.2,3.5,0.062,34,reviewed,us,us,2016-01-27
2016-01-28T00:19:04Z,36.4767,-98.2309,7.077,2.6,ml,NA,91,NA,0.59,us,us20004v7t,2016-04-08T23:06:18Z,"8km SSE of Helena, Oklahoma",earthquake,0.9,6.5,NA,NA,reviewed,tul,tul,2016-01-28
2016-01-28T00:50:33Z,36.758,-98.0688,6.455,3.2,ml,NA,100,NA,0.21,us,us20004v7v,2016-04-08T23:06:18Z,"25km E of Cherokee, Oklahoma",earthquake,1.9,4.6,NA,NA,reviewed,tul,tul,2016-01-28
2016-01-28T01:12:22Z,36.4789,-98.7311,7.279,2.9,ml,NA,115,NA,0.19,us,us20004v7x,2016-04-08T23:06:18Z,"32km NW of Fairview, Oklahoma",earthquake,1.7,4.6,NA,NA,reviewed,tul,tul,2016-01-28
2016-01-28T04:38:56Z,36.0065,-97.3176,5.608,2.8,ml,NA,72,NA,0.63,us,us20004v8l,2016-04-08T23:06:18Z,"8km NW of Langston, Oklahoma",earthquake,0.9,7.2,NA,NA,reviewed,tul,tul,2016-01-28
2016-01-28T15:07:45Z,35.6915,-97.4648,5.888,3.1,ml,NA,46,NA,0.77,us,us20004vay,2016-04-08T23:06:19Z,"4km NNE of Edmond, Oklahoma",earthquake,0.9,5.6,NA,NA,reviewed,tul,tul,2016-01-28
2016-01-28T16:33:07Z,36.5004,-97.0742,7.222,3.5,mwr,NA,71,NA,0.79,us,us20004vb5,2016-04-08T23:06:19Z,"20km S of McCord, Oklahoma",earthquake,1.2,5,0.052,35,reviewed,tul,us,2016-01-28
2016-01-28T21:34:40Z,36.3429,-97.184,4.68,2.6,mb_lg,NA,65,0.358,0.43,us,us20004vcn,2016-04-08T23:06:19Z,"11km ENE of Perry, Oklahoma",earthquake,1.5,7.7,0.193,7,reviewed,us,us,2016-01-28
2016-01-28T22:23:08Z,34.4199,-96.8075,5,2.2,mb_lg,NA,111,0.526,0.62,us,us20004vd0,2016-04-08T23:06:19Z,"17km ESE of Sulphur, Oklahoma",earthquake,2,2,0.255,5,reviewed,us,us,2016-01-28
2016-01-29T02:30:18Z,36.4822,-98.7441,5,2.6,ml,NA,117,NA,0.72,us,us20004ve6,2016-04-14T22:51:33Z,"33km NW of Fairview, Oklahoma",earthquake,2.1,7.9,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T02:51:28Z,36.8228,-98.2683,5.719,2.6,ml,NA,95,NA,0.39,us,us20004vef,2016-04-14T22:51:33Z,"10km NE of Cherokee, Oklahoma",earthquake,4.8,7.7,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T03:39:55Z,36.7349,-98.7619,6.631,2.9,ml,NA,153,NA,0.62,us,us20004vev,2016-04-14T22:51:33Z,"11km SW of Alva, Oklahoma",earthquake,4.4,7.5,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T05:32:51Z,36.1621,-97.0442,5.913,2.3,ml,NA,101,NA,0.7,us,us20004vfh,2016-04-14T22:51:33Z,"5km NNE of Stillwater, Oklahoma",earthquake,1.3,5.4,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T06:51:34Z,36.5989,-97.6193,5,2.7,ml,NA,65,NA,0.37,us,us20004vfq,2016-04-14T22:51:33Z,"25km SSE of Medford, Oklahoma",earthquake,1.7,8.1,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T10:36:06Z,36.6975,-98.5043,7.897,2.5,ml,NA,81,NA,0.27,us,us20004vhj,2016-04-14T22:51:33Z,"14km WSW of Cherokee, Oklahoma",earthquake,1.6,6.6,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T13:28:15Z,36.738,-98.3535,4.439,2.7,ml,NA,86,NA,0.54,us,us20004vhw,2016-04-14T22:51:33Z,"1km S of Cherokee, Oklahoma",earthquake,2.1,6.5,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T13:56:58Z,36.8028,-97.8556,5.607,2.5,ml,NA,59,NA,0.54,us,us20004vi8,2016-04-14T22:51:33Z,"10km W of Medford, Oklahoma",earthquake,1.1,2.6,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T17:47:12Z,36.4857,-98.7403,8.215,3.4,ml,NA,117,NA,0.85,us,us20004vjc,2016-04-14T22:51:33Z,"33km NW of Fairview, Oklahoma",earthquake,3,4.5,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T20:27:47Z,36.4748,-98.7515,7.989,3.4,ml,NA,116,NA,0.8,us,us20004vmd,2016-04-14T22:51:34Z,"33km NW of Fairview, Oklahoma",earthquake,3,4.7,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T20:39:16Z,36.4744,-98.7382,5,2.9,ml,NA,115,NA,1.26,us,us20004vmh,2016-04-14T22:51:34Z,"32km NW of Fairview, Oklahoma",earthquake,2.2,7.5,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T20:43:02Z,36.4744,-98.7453,4.402,2.8,ml,NA,115,NA,1.04,us,us20004vmj,2016-04-14T22:51:34Z,"32km NW of Fairview, Oklahoma",earthquake,2.2,6.8,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T20:45:22Z,36.4781,-98.7424,2.924,3.2,ml,NA,116,NA,1.35,us,us20004vmk,2016-04-14T22:51:34Z,"33km NW of Fairview, Oklahoma",earthquake,3.1,7.7,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T21:49:52Z,36.4854,-98.7513,8.125,2.5,ml,NA,119,NA,0.98,us,us20004vn4,2016-04-14T22:51:34Z,"34km NW of Fairview, Oklahoma",earthquake,1.8,6.4,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T21:58:07Z,36.4831,-98.7478,7.811,3.6,ml,NA,118,NA,0.36,us,us20004vn5,2016-04-14T22:51:34Z,"33km NW of Fairview, Oklahoma",earthquake,3.2,6.4,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-29T22:16:12Z,36.6257,-97.6671,5,2.6,ml,NA,61,NA,0.75,us,us20004vn6,2016-04-14T22:51:34Z,"20km SSE of Medford, Oklahoma",earthquake,0.7,6.8,NA,NA,reviewed,tul,tul,2016-01-29
2016-01-30T00:32:26Z,35.9513,-97.3875,7.638,2.8,ml,NA,77,NA,0.82,us,us20004vq6,2016-04-14T22:51:34Z,"8km NNE of Guthrie, Oklahoma",earthquake,1.3,5.8,NA,NA,reviewed,tul,tul,2016-01-30
2016-01-30T01:20:52Z,36.9219,-97.9882,3.892,2.7,ml,NA,100,NA,0.4,us,us20004vsr,2016-04-14T22:51:34Z,"25km S of Anthony, Kansas",earthquake,2.9,7.8,NA,NA,reviewed,tul,tul,2016-01-30
2016-01-30T03:49:58Z,35.6701,-97.4323,5,2.1,ml,NA,101,0.117,0.54,us,us20004w7q,2016-04-14T22:51:35Z,"4km ENE of Edmond, Oklahoma",earthquake,1.5,2,0.091,16,reviewed,us,us,2016-01-30
2016-01-30T04:22:47Z,36.8164,-97.6206,6.17,2.5,ml,NA,69,NA,0.51,us,us20004wr7,2016-04-14T22:51:35Z,"10km E of Medford, Oklahoma",earthquake,1.4,7.8,NA,NA,reviewed,tul,tul,2016-01-30
2016-01-30T08:47:56Z,36.1977,-97.4165,7.034,2.7,ml,NA,58,NA,0.43,us,us20004w0q,2016-04-14T22:51:35Z,"15km SW of Perry, Oklahoma",earthquake,2.1,2.6,NA,NA,reviewed,tul,tul,2016-01-30
2016-01-30T11:49:37Z,36.5063,-98.7179,7.071,2.8,ml,NA,119,NA,0.68,us,us20004w12,2016-04-14T22:51:35Z,"33km S of Alva, Oklahoma",earthquake,1.6,7.3,NA,NA,reviewed,tul,tul,2016-01-30
2016-01-30T16:41:26Z,36.0288,-97.12,5.525,2.5,ml,NA,69,NA,0.59,us,us20004w1y,2016-04-14T22:51:36Z,"9km NW of Perkins, Oklahoma",earthquake,1.5,6.2,NA,NA,reviewed,tul,tul,2016-01-30
